Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
GOOG,2025-01-06 00:00:00-05:00,0.0,0.36960283,0.36960283,False,2,0.6130478978157043,Next-Day-High-To-Next-Day-Open-Ratio,0.0188037694969596,198.27000427246097,201.99822773096153
GOOG,2025-01-07 00:00:00-05:00,0.0,0.16559912,0.16559912,False,2,0.6130478978157043,Next-Day-High-To-Next-Day-Open-Ratio,0.0188037694969596,193.9499969482422,197.59698798479295
GOOG,2025-01-08 00:00:00-05:00,0.0,0.24251689,0.24251689,False,2,0.6130478978157043,Next-Day-High-To-Next-Day-Open-Ratio,0.0188037694969596,195.4199981689453,199.09463076961043
GOOG,2025-01-10 00:00:00-05:00,0.0,0.16118099,0.16118099,False,2,0.6130478978157043,Next-Day-High-To-Next-Day-Open-Ratio,0.0188037694969596,191.3500061035156,194.94810751152792
GOOG,2025-01-13 00:00:00-05:00,0.0,0.3716087,0.3716087,False,2,0.6130478978157043,Next-Day-High-To-Next-Day-Open-Ratio,0.0188037694969596,192.5,196.11972562816473
GOOG,2025-01-14 00:00:00-05:00,0.0,0.29628095,0.29628095,False,2,0.6130478978157043,Next-Day-High-To-Next-Day-Open-Ratio,0.0188037694969596,194.3500061035156,198.0045188200188
GOOG,2025-01-15 00:00:00-05:00,0.0,0.48349828,0.48349828,False,2,0.6130478978157043,Next-Day-High-To-Next-Day-Open-Ratio,0.0188037694969596,195.8249969482422,199.50724505259976
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
INTC,2025-01-02 00:00:00-05:00,0.0,0.025372889,0.025372889,False,1,0.4417917728424072,Next-Day-High-To-Next-Day-Open-Ratio,0.0306835851274047,20.38999938964844,21.01563767166845
INTC,2025-01-03 00:00:00-05:00,0.0,0.030496843,0.030496843,False,1,0.4417917728424072,Next-Day-High-To-Next-Day-Open-Ratio,0.0306835851274047,20.829999923706055,21.469138999568923
INTC,2025-01-06 00:00:00-05:00,0.0,0.68784165,0.68784165,True,1,0.4417917728424072,Next-Day-High-To-Next-Day-Open-Ratio,0.0306835851274047,20.020000457763672,20.634285846060145
INTC,2025-01-07 00:00:00-05:00,0.0,0.88730615,0.88730615,True,1,0.4417917728424072,Next-Day-High-To-Next-Day-Open-Ratio,0.0306835851274047,19.829999923706055,20.43845541444152
INTC,2025-01-08 00:00:00-05:00,0.0,0.7957387,0.7957387,True,1,0.4417917728424072,Next-Day-High-To-Next-Day-Open-Ratio,0.0306835851274047,19.65999984741211,20.263239126334945
INTC,2025-01-10 00:00:00-05:00,0.0,0.59038407,0.59038407,True,1,0.4417917728424072,Next-Day-High-To-Next-Day-Open-Ratio,0.0306835851274047,18.920000076293945,19.500533509245415
INTC,2025-01-13 00:00:00-05:00,0.0,0.16124257,0.16124257,False,1,0.4417917728424072,Next-Day-High-To-Next-Day-Open-Ratio,0.0306835851274047,19.36000061035156,19.95403483714589
INTC,2025-01-14 00:00:00-05:00,0.0,0.10288072,0.10288072,False,1,0.4417917728424072,Next-Day-High-To-Next-Day-Open-Ratio,0.0306835851274047,19.399999618530273,19.995261158297065
INTC,2025-01-15 00:00:00-05:00,0.0,0.5397742,0.5397742,True,1,0.4417917728424072,Next-Day-High-To-Next-Day-Open-Ratio,0.0306835851274047,19.75,20.356000806266245
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
IONQ,2025-01-02 00:00:00-05:00,0.0,0.5232817,0.5232817,True,1,0.5230558514595032,Next-Day-Close-To-Next-Day-Open-Ratio,0.0751159115423401,43.099998474121094,46.337494146978166
IONQ,2025-01-03 00:00:00-05:00,0.0,0.5233328,0.5233328,True,1,0.5230558514595032,Next-Day-Close-To-Next-Day-Open-Ratio,0.0751159115423401,48.29999923706055,51.92809770724668
IONQ,2025-01-06 00:00:00-05:00,0.0,0.51795244,0.51795244,False,1,0.5230558514595032,Next-Day-Close-To-Next-Day-Open-Ratio,0.0751159115423401,51.279998779296875,55.13194263149385
IONQ,2025-01-07 00:00:00-05:00,0.0,0.5188531,0.5188531,False,1,0.5230558514595032,Next-Day-Close-To-Next-Day-Open-Ratio,0.0751159115423401,38.75,41.66074157226568
IONQ,2025-01-08 00:00:00-05:00,0.0,0.5228333,0.5228333,False,1,0.5230558514595032,Next-Day-Close-To-Next-Day-Open-Ratio,0.0751159115423401,31.989999771118164,34.392957764164954
IONQ,2025-01-10 00:00:00-05:00,0.0,0.51923776,0.51923776,False,1,0.5230558514595032,Next-Day-Close-To-Next-Day-Open-Ratio,0.0751159115423401,29.549999237060547,31.769674365827804
IONQ,2025-01-13 00:00:00-05:00,0.0,0.5219198,0.5219198,False,1,0.5230558514595032,Next-Day-Close-To-Next-Day-Open-Ratio,0.0751159115423401,28.200000762939453,30.318269525742338
IONQ,2025-01-14 00:00:00-05:00,1.0,0.5220459,0.5220459,False,1,0.5230558514595032,Next-Day-Close-To-Next-Day-Open-Ratio,0.0751159115423401,32.779998779296875,35.24229826796056
IONQ,2025-01-15 00:00:00-05:00,1.0,0.52270895,0.52270895,False,1,0.5230558514595032,Next-Day-Close-To-Next-Day-Open-Ratio,0.0751159115423401,36.86000061035156,39.628773155649334
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
JNJ,2025-01-02 00:00:00-05:00,0.0,0.023887923,0.023887923,False,1,0.2104905247688293,Next-Day-Close-To-Next-Day-Open-Ratio,0.0089198298130493,144.07000732421875,145.35508727071556
JNJ,2025-01-03 00:00:00-05:00,0.0,0.040087607,0.040087607,False,1,0.2104905247688293,Next-Day-Close-To-Next-Day-Open-Ratio,0.0089198298130493,143.50999450683594,144.79007923430856
JNJ,2025-01-06 00:00:00-05:00,1.0,0.8754548,0.8754548,True,1,0.2104905247688293,Next-Day-Close-To-Next-Day-Open-Ratio,0.0089198298130493,143.75999450683594,145.0423091917618
JNJ,2025-01-07 00:00:00-05:00,0.0,0.51027805,0.51027805,True,1,0.2104905247688293,Next-Day-Close-To-Next-Day-Open-Ratio,0.0089198298130493,145.49000549316406,146.7877515816627
JNJ,2025-01-08 00:00:00-05:00,0.0,0.11034052,0.11034052,False,1,0.2104905247688293,Next-Day-Close-To-Next-Day-Open-Ratio,0.0089198298130493,141.0,142.25769600363995
JNJ,2025-01-10 00:00:00-05:00,1.0,0.6531288,0.6531288,True,1,0.2104905247688293,Next-Day-Close-To-Next-Day-Open-Ratio,0.0089198298130493,142.97999572753906,144.25535295609922
JNJ,2025-01-13 00:00:00-05:00,0.0,0.2735285,0.2735285,True,1,0.2104905247688293,Next-Day-Close-To-Next-Day-Open-Ratio,0.0089198298130493,144.5,145.78891540798563
JNJ,2025-01-14 00:00:00-05:00,0.0,0.31561735,0.31561735,True,1,0.2104905247688293,Next-Day-Close-To-Next-Day-Open-Ratio,0.0089198298130493,145.30999755859375,146.606138006951
JNJ,2025-01-15 00:00:00-05:00,1.0,0.37056622,0.37056622,True,1,0.2104905247688293,Next-Day-Close-To-Next-Day-Open-Ratio,0.0089198298130493,144.32000732421875,145.6073172281688
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
JPM,2025-01-02 00:00:00-05:00,0.0,0.44173083,0.44173083,False,2,0.5410904884338379,Next-Day-High-To-Next-Day-Open-Ratio,0.0164708646274396,242.63686513789423,246.6333040972068
JPM,2025-01-03 00:00:00-05:00,0.0,0.47647396,0.47647396,False,2,0.5410904884338379,Next-Day-High-To-Next-Day-Open-Ratio,0.0164708646274396,243.6999969482422,247.71394660768414
JPM,2025-01-06 00:00:00-05:00,0.0,0.48131013,0.48131013,False,2,0.5410904884338379,Next-Day-High-To-Next-Day-Open-Ratio,0.0164708646274396,242.13999938964844,246.12825454048365
JPM,2025-01-07 00:00:00-05:00,0.0,0.4777193,0.4777193,False,2,0.5410904884338379,Next-Day-High-To-Next-Day-Open-Ratio,0.0164708646274396,242.75,246.74830238831098
JPM,2025-01-08 00:00:00-05:00,0.0,0.48506021,0.48506021,False,2,0.5410904884338379,Next-Day-High-To-Next-Day-Open-Ratio,0.0164708646274396,243.08999633789065,247.09389875985684
JPM,2025-01-10 00:00:00-05:00,1.0,0.48428777,0.48428777,False,2,0.5410904884338379,Next-Day-High-To-Next-Day-Open-Ratio,0.0164708646274396,239.6699981689453,243.6175702640447
JPM,2025-01-13 00:00:00-05:00,1.0,0.47395205,0.47395205,False,2,0.5410904884338379,Next-Day-High-To-Next-Day-Open-Ratio,0.0164708646274396,242.66000366210935,246.65682373292196
JPM,2025-01-14 00:00:00-05:00,0.0,0.47782153,0.47782153,False,2,0.5410904884338379,Next-Day-High-To-Next-Day-Open-Ratio,0.0164708646274396,250.3999938964844,254.52429829866512
JPM,2025-01-15 00:00:00-05:00,0.0,0.44058254,0.44058254,False,2,0.5410904884338379,Next-Day-High-To-Next-Day-Open-Ratio,0.0164708646274396,254.0,258.18359961536964
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
KO,2025-01-02 00:00:00-05:00,0.0,0.29005748,0.29005748,False,3,0.8004587888717651,Next-Day-Close-To-Next-Day-Open-Ratio,0.0076763920613672,61.900001525878906,62.37517020619078
KO,2025-01-03 00:00:00-05:00,0.0,0.37706423,0.37706423,False,3,0.8004587888717651,Next-Day-Close-To-Next-Day-Open-Ratio,0.0076763920613672,61.5,61.97209811177408
KO,2025-01-06 00:00:00-05:00,0.0,0.92156816,0.92156816,True,3,0.8004587888717651,Next-Day-Close-To-Next-Day-Open-Ratio,0.0076763920613672,61.11000061035156,61.57910493390701
KO,2025-01-07 00:00:00-05:00,1.0,0.28022787,0.28022787,False,3,0.8004587888717651,Next-Day-Close-To-Next-Day-Open-Ratio,0.0076763920613672,60.9900016784668,61.45818484317415
KO,2025-01-08 00:00:00-05:00,0.0,0.0548451,0.0548451,False,3,0.8004587888717651,Next-Day-Close-To-Next-Day-Open-Ratio,0.0076763920613672,61.58000183105469,62.05271406824957
KO,2025-01-10 00:00:00-05:00,1.0,0.49567106,0.49567106,False,3,0.8004587888717651,Next-Day-Close-To-Next-Day-Open-Ratio,0.0076763920613672,61.130001068115234,61.59925892302588
KO,2025-01-13 00:00:00-05:00,0.0,0.71117985,0.71117985,False,3,0.8004587888717651,Next-Day-Close-To-Next-Day-Open-Ratio,0.0076763920613672,61.65999984741211,62.13332618074468
KO,2025-01-14 00:00:00-05:00,0.0,0.08989318,0.08989318,False,3,0.8004587888717651,Next-Day-Close-To-Next-Day-Open-Ratio,0.0076763920613672,62.33000183105469,62.8084713622956
KO,2025-01-15 00:00:00-05:00,1.0,0.0728585,0.0728585,False,3,0.8004587888717651,Next-Day-Close-To-Next-Day-Open-Ratio,0.0076763920613672,61.41999816894531,61.89148215529859
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
KO,2025-01-02 00:00:00-05:00,0.0,0.74694556,0.74694556,False,3,0.755497932434082,Next-Day-High-To-Next-Day-Open-Ratio,0.0114555921568382,61.900001525878906,62.60910269786704
KO,2025-01-03 00:00:00-05:00,0.0,0.6906618,0.6906618,False,3,0.755497932434082,Next-Day-High-To-Next-Day-Open-Ratio,0.0114555921568382,61.5,62.20451891764555
KO,2025-01-06 00:00:00-05:00,0.0,0.9211019,0.9211019,True,3,0.755497932434082,Next-Day-High-To-Next-Day-Open-Ratio,0.0114555921568382,61.11000061035156,61.810051854047884
KO,2025-01-07 00:00:00-05:00,1.0,0.43131077,0.43131077,False,3,0.755497932434082,Next-Day-High-To-Next-Day-Open-Ratio,0.0114555921568382,60.9900016784668,61.688678263340194
KO,2025-01-08 00:00:00-05:00,0.0,0.21874495,0.21874495,False,3,0.755497932434082,Next-Day-High-To-Next-Day-Open-Ratio,0.0114555921568382,61.58000183105469,62.2854372170486
KO,2025-01-10 00:00:00-05:00,1.0,0.71866876,0.71866876,False,3,0.755497932434082,Next-Day-High-To-Next-Day-Open-Ratio,0.0114555921568382,61.130001068115234,61.830281428898644
KO,2025-01-13 00:00:00-05:00,0.0,0.14212623,0.14212623,False,3,0.755497932434082,Next-Day-High-To-Next-Day-Open-Ratio,0.0114555921568382,61.65999984741211,62.36635165805477
KO,2025-01-14 00:00:00-05:00,0.0,0.059826147,0.059826147,False,3,0.755497932434082,Next-Day-High-To-Next-Day-Open-Ratio,0.0114555921568382,62.33000183105469,63.04402891116623
KO,2025-01-15 00:00:00-05:00,1.0,0.11840321,0.11840321,False,3,0.755497932434082,Next-Day-High-To-Next-Day-Open-Ratio,0.0114555921568382,61.41999816894531,62.1236006182425
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
LLY,2025-01-02 00:00:00-05:00,0.0,0.5420724,0.5420724,False,1,0.5454474687576294,Next-Day-High-To-Next-Day-Open-Ratio,0.0215859587972657,778.1699829101562,794.9675280985239
LLY,2025-01-03 00:00:00-05:00,0.0,0.5407024,0.5407024,False,1,0.5454474687576294,Next-Day-High-To-Next-Day-Open-Ratio,0.0215859587972657,783.719970703125,800.637317699317
LLY,2025-01-06 00:00:00-05:00,1.0,0.5415991,0.5415991,False,1,0.5454474687576294,Next-Day-High-To-Next-Day-Open-Ratio,0.0215859587972657,764.9000244140625,781.4111248250921
LLY,2025-01-07 00:00:00-05:00,1.0,0.53924817,0.53924817,False,1,0.5454474687576294,Next-Day-High-To-Next-Day-Open-Ratio,0.0215859587972657,773.8300170898438,790.5338799548326
LLY,2025-01-08 00:00:00-05:00,0.0,0.54106146,0.54106146,False,1,0.5454474687576294,Next-Day-High-To-Next-Day-Open-Ratio,0.0215859587972657,791.9299926757812,809.0245608679996
LLY,2025-01-10 00:00:00-05:00,0.0,0.5402424,0.5402424,False,1,0.5454474687576294,Next-Day-High-To-Next-Day-Open-Ratio,0.0215859587972657,794.4000244140625,811.5479106096113
LLY,2025-01-13 00:00:00-05:00,0.0,0.5383625,0.5383625,False,1,0.5454474687576294,Next-Day-High-To-Next-Day-Open-Ratio,0.0215859587972657,784.22998046875,801.158336514729
LLY,2025-01-14 00:00:00-05:00,0.0,0.53997976,0.53997976,False,1,0.5454474687576294,Next-Day-High-To-Next-Day-Open-Ratio,0.0215859587972657,749.0,765.1678831391521
LLY,2025-01-15 00:00:00-05:00,1.0,0.537592,0.537592,False,1,0.5454474687576294,Next-Day-High-To-Next-Day-Open-Ratio,0.0215859587972657,747.5,763.6355042009561
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
MSFT,2025-01-02 00:00:00-05:00,0.0,0.52350676,0.52350676,True,1,0.519190788269043,Next-Day-High-To-Next-Day-Open-Ratio,0.0140610002894613,421.0799865722656,427.0007923853446
MSFT,2025-01-03 00:00:00-05:00,1.0,0.5283875,0.5283875,True,1,0.519190788269043,Next-Day-High-To-Next-Day-Open-Ratio,0.0140610002894613,428.0,434.0181081238894
MSFT,2025-01-06 00:00:00-05:00,0.0,0.521908,0.521908,True,1,0.519190788269043,Next-Day-High-To-Next-Day-Open-Ratio,0.0140610002894613,429.0,435.0321691241789
MSFT,2025-01-07 00:00:00-05:00,0.0,0.52936524,0.52936524,True,1,0.519190788269043,Next-Day-High-To-Next-Day-Open-Ratio,0.0140610002894613,423.4599914550781,429.41426251750323
MSFT,2025-01-08 00:00:00-05:00,0.0,0.51115423,0.51115423,False,1,0.519190788269043,Next-Day-High-To-Next-Day-Open-Ratio,0.0140610002894613,424.6300048828125,430.60072750438366
MSFT,2025-01-10 00:00:00-05:00,0.0,0.4987397,0.4987397,False,1,0.519190788269043,Next-Day-High-To-Next-Day-Open-Ratio,0.0140610002894613,415.239990234375,421.0786798572564
MSFT,2025-01-13 00:00:00-05:00,0.0,0.5141765,0.5141765,False,1,0.519190788269043,Next-Day-High-To-Next-Day-Open-Ratio,0.0140610002894613,417.80999755859375,423.68482405520496
MSFT,2025-01-14 00:00:00-05:00,1.0,0.5288277,0.5288277,True,1,0.519190788269043,Next-Day-High-To-Next-Day-Open-Ratio,0.0140610002894613,419.1300048828125,425.02339200279164
MSFT,2025-01-15 00:00:00-05:00,0.0,0.5053484,0.5053484,False,1,0.519190788269043,Next-Day-High-To-Next-Day-Open-Ratio,0.0140610002894613,428.7000122070313,434.72796320276643
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
MSTR,2025-01-02 00:00:00-05:00,1.0,0.5213657,0.5213657,False,3,0.5275546312332153,Next-Day-Close-To-Next-Day-Open-Ratio,0.0577391331994314,303.0,320.49495735942776
MSTR,2025-01-03 00:00:00-05:00,1.0,0.53081685,0.53081685,True,3,0.5275546312332153,Next-Day-Close-To-Next-Day-Open-Ratio,0.0577391331994314,349.8500061035156,370.0500422057484
MSTR,2025-01-06 00:00:00-05:00,0.0,0.5065537,0.5065537,False,3,0.5275546312332153,Next-Day-Close-To-Next-Day-Open-Ratio,0.0577391331994314,366.4700012207031,387.6296614347811
MSTR,2025-01-07 00:00:00-05:00,0.0,0.5045599,0.5045599,False,3,0.5275546312332153,Next-Day-Close-To-Next-Day-Open-Ratio,0.0577391331994314,335.25,354.6070444051094
MSTR,2025-01-08 00:00:00-05:00,0.0,0.51709956,0.51709956,False,3,0.5275546312332153,Next-Day-Close-To-Next-Day-Open-Ratio,0.0577391331994314,330.30999755859375,349.38181050473327
MSTR,2025-01-10 00:00:00-05:00,0.0,0.5364827,0.5364827,True,3,0.5275546312332153,Next-Day-Close-To-Next-Day-Open-Ratio,0.0577391331994314,309.95001220703125,327.84625724701846
MSTR,2025-01-13 00:00:00-05:00,0.0,0.55585873,0.55585873,True,3,0.5275546312332153,Next-Day-Close-To-Next-Day-Open-Ratio,0.0577391331994314,343.0,362.804522687405
MSTR,2025-01-14 00:00:00-05:00,0.0,0.53915143,0.53915143,True,3,0.5275546312332153,Next-Day-Close-To-Next-Day-Open-Ratio,0.0577391331994314,357.80999755859375,378.4696366677176
MSTR,2025-01-15 00:00:00-05:00,0.0,0.55466175,0.55466175,True,3,0.5275546312332153,Next-Day-Close-To-Next-Day-Open-Ratio,0.0577391331994314,357.8900146484375,378.55427387497014
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
NFLX,2025-01-02 00:00:00-05:00,0.0,0.0108612655,0.0108612655,False,1,0.7101123929023743,Next-Day-High-To-Next-Day-Open-Ratio,0.0220742369224453,893.1300048828125,912.8451682131405
NFLX,2025-01-03 00:00:00-05:00,0.0,0.009905901,0.009905901,False,1,0.7101123929023743,Next-Day-High-To-Next-Day-Open-Ratio,0.0220742369224453,888.760009765625,908.3787087883862
NFLX,2025-01-06 00:00:00-05:00,0.0,0.20773165,0.20773165,False,1,0.7101123929023743,Next-Day-High-To-Next-Day-Open-Ratio,0.0220742369224453,879.3800048828125,898.7916474554569
NFLX,2025-01-07 00:00:00-05:00,0.0,0.20344615,0.20344615,False,1,0.7101123929023743,Next-Day-High-To-Next-Day-Open-Ratio,0.0220742369224453,880.0,899.4253284917519
NFLX,2025-01-08 00:00:00-05:00,0.0,0.11883109,0.11883109,False,1,0.7101123929023743,Next-Day-High-To-Next-Day-Open-Ratio,0.0220742369224453,866.4000244140625,885.525143822591
NFLX,2025-01-10 00:00:00-05:00,0.0,0.4538406,0.4538406,False,1,0.7101123929023743,Next-Day-High-To-Next-Day-Open-Ratio,0.0220742369224453,831.530029296875,849.8854201717022
NFLX,2025-01-13 00:00:00-05:00,0.0,0.62801284,0.62801284,False,1,0.7101123929023743,Next-Day-High-To-Next-Day-Open-Ratio,0.0220742369224453,843.2000122070312,861.8130090494981
NFLX,2025-01-14 00:00:00-05:00,0.0,0.19835143,0.19835143,False,1,0.7101123929023743,Next-Day-High-To-Next-Day-Open-Ratio,0.0220742369224453,836.4400024414062,854.9037772267086
NFLX,2025-01-15 00:00:00-05:00,0.0,0.045635685,0.045635685,False,1,0.7101123929023743,Next-Day-High-To-Next-Day-Open-Ratio,0.0220742369224453,860.9600219726562,879.9650574784345
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
NVDA,2025-01-02 00:00:00-05:00,1.0,0.21363045,0.21363045,False,3,0.9698584079742432,Next-Day-Close-To-Next-Day-Open-Ratio,0.0263288115568413,140.00999450683594,143.6962912682808
NVDA,2025-01-03 00:00:00-05:00,0.0,0.7372455,0.7372455,False,3,0.9698584079742432,Next-Day-Close-To-Next-Day-Open-Ratio,0.0263288115568413,148.58999633789062,152.50219435070267
NVDA,2025-01-06 00:00:00-05:00,0.0,0.0058481474,0.0058481474,False,3,0.9698584079742432,Next-Day-Close-To-Next-Day-Open-Ratio,0.0263288115568413,153.02999877929688,157.0590967797006
NVDA,2025-01-07 00:00:00-05:00,0.0,0.9461902,0.9461902,False,3,0.9698584079742432,Next-Day-Close-To-Next-Day-Open-Ratio,0.0263288115568413,142.5800018310547,146.3339638310386
NVDA,2025-01-08 00:00:00-05:00,0.0,0.25008073,0.25008073,False,3,0.9698584079742432,Next-Day-Close-To-Next-Day-Open-Ratio,0.0263288115568413,137.4499969482422,141.06889201638086
NVDA,2025-01-10 00:00:00-05:00,0.0,0.03219591,0.03219591,False,3,0.9698584079742432,Next-Day-Close-To-Next-Day-Open-Ratio,0.0263288115568413,129.99000549316406,133.41248785206633
NVDA,2025-01-13 00:00:00-05:00,0.0,0.08944086,0.08944086,False,3,0.9698584079742432,Next-Day-Close-To-Next-Day-Open-Ratio,0.0263288115568413,136.0500030517578,139.6320379444152
NVDA,2025-01-14 00:00:00-05:00,0.0,0.8860364,0.8860364,False,3,0.9698584079742432,Next-Day-Close-To-Next-Day-Open-Ratio,0.0263288115568413,133.64999389648438,137.16883940035788
NVDA,2025-01-15 00:00:00-05:00,0.0,0.0002420247,0.0002420247,False,3,0.9698584079742432,Next-Day-Close-To-Next-Day-Open-Ratio,0.0263288115568413,138.63999938964844,142.29022580781907
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
PFE,2025-01-02 00:00:00-05:00,0.0,0.05776319,0.05776319,False,3,0.8776889443397522,Next-Day-Close-To-Next-Day-Open-Ratio,0.012612481416044,26.700000762939453,27.03675402637039
PFE,2025-01-03 00:00:00-05:00,0.0,0.04142773,0.04142773,False,3,0.8776889443397522,Next-Day-Close-To-Next-Day-Open-Ratio,0.012612481416044,26.709999084472656,27.04687845154812
PFE,2025-01-06 00:00:00-05:00,0.0,0.26539224,0.26539224,False,3,0.8776889443397522,Next-Day-Close-To-Next-Day-Open-Ratio,0.012612481416044,27.010000228881836,27.350663354815953
PFE,2025-01-07 00:00:00-05:00,0.0,0.03722493,0.03722493,False,3,0.8776889443397522,Next-Day-Close-To-Next-Day-Open-Ratio,0.012612481416044,27.049999237060547,27.39116684974198
PFE,2025-01-08 00:00:00-05:00,0.0,0.02360208,0.02360208,False,3,0.8776889443397522,Next-Day-Close-To-Next-Day-Open-Ratio,0.012612481416044,26.8700008392334,27.208898225467316
PFE,2025-01-10 00:00:00-05:00,0.0,0.072540015,0.072540015,False,3,0.8776889443397522,Next-Day-Close-To-Next-Day-Open-Ratio,0.012612481416044,26.649999618530273,26.986122243456567
PFE,2025-01-13 00:00:00-05:00,0.0,0.048747383,0.048747383,False,3,0.8776889443397522,Next-Day-Close-To-Next-Day-Open-Ratio,0.012612481416044,26.809999465942383,27.14814008597073
PFE,2025-01-14 00:00:00-05:00,0.0,0.9068044,0.9068044,True,3,0.8776889443397522,Next-Day-Close-To-Next-Day-Open-Ratio,0.012612481416044,26.520000457763672,26.854483470690695
PFE,2025-01-15 00:00:00-05:00,1.0,0.560494,0.560494,False,3,0.8776889443397522,Next-Day-Close-To-Next-Day-Open-Ratio,0.012612481416044,26.06999969482422,26.398807081491462
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
PFE,2025-01-02 00:00:00-05:00,0.0,0.5755796,0.5755796,False,3,0.6476507186889648,Next-Day-High-To-Next-Day-Open-Ratio,0.018608609528585,26.700000762939453,27.196850651549912
PFE,2025-01-03 00:00:00-05:00,1.0,0.6400737,0.6400737,False,3,0.6476507186889648,Next-Day-High-To-Next-Day-Open-Ratio,0.018608609528585,26.709999084472656,27.207035027944467
PFE,2025-01-06 00:00:00-05:00,1.0,0.5372735,0.5372735,False,3,0.6476507186889648,Next-Day-High-To-Next-Day-Open-Ratio,0.018608609528585,27.010000228881836,27.512618776508088
PFE,2025-01-07 00:00:00-05:00,0.0,0.3372704,0.3372704,False,3,0.6476507186889648,Next-Day-High-To-Next-Day-Open-Ratio,0.018608609528585,27.049999237060547,27.553362110611527
PFE,2025-01-08 00:00:00-05:00,0.0,0.2913264,0.2913264,False,3,0.6476507186889648,Next-Day-High-To-Next-Day-Open-Ratio,0.018608609528585,26.8700008392334,27.370014192883442
PFE,2025-01-10 00:00:00-05:00,0.0,0.36152995,0.36152995,False,3,0.6476507186889648,Next-Day-High-To-Next-Day-Open-Ratio,0.018608609528585,26.649999618530273,27.145919055368438
PFE,2025-01-13 00:00:00-05:00,0.0,0.55082923,0.55082923,False,3,0.6476507186889648,Next-Day-High-To-Next-Day-Open-Ratio,0.018608609528585,26.809999465942383,27.308896277465674
PFE,2025-01-14 00:00:00-05:00,0.0,0.61910695,0.61910695,False,3,0.6476507186889648,Next-Day-High-To-Next-Day-Open-Ratio,0.018608609528585,26.520000457763672,27.01350079098009
PFE,2025-01-15 00:00:00-05:00,1.0,0.5677877,0.5677877,False,3,0.6476507186889648,Next-Day-High-To-Next-Day-Open-Ratio,0.018608609528585,26.06999969482422,26.55512613955553
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
PLTR,2025-01-02 00:00:00-05:00,1.0,0.04769604,0.04769604,False,3,0.1371277272701263,Next-Day-Close-To-Next-Day-Open-Ratio,0.0333309920894908,75.38999938964844,77.90282286293153
PLTR,2025-01-03 00:00:00-05:00,0.0,0.02333321,0.02333321,False,3,0.1371277272701263,Next-Day-Close-To-Next-Day-Open-Ratio,0.0333309920894908,78.69000244140625,81.31281829030277
PLTR,2025-01-06 00:00:00-05:00,0.0,0.13989459,0.13989459,True,3,0.1371277272701263,Next-Day-Close-To-Next-Day-Open-Ratio,0.0333309920894908,75.19999694824219,77.70648745165379
PLTR,2025-01-07 00:00:00-05:00,0.0,0.11808331,0.11808331,False,3,0.1371277272701263,Next-Day-Close-To-Next-Day-Open-Ratio,0.0333309920894908,68.12000274658203,70.39051001926445
PLTR,2025-01-08 00:00:00-05:00,0.0,0.1783598,0.1783598,True,3,0.1371277272701263,Next-Day-Close-To-Next-Day-Open-Ratio,0.0333309920894908,66.01000213623047,68.21018099526044
PLTR,2025-01-10 00:00:00-05:00,0.0,0.16183533,0.16183533,True,3,0.1371277272701263,Next-Day-Close-To-Next-Day-Open-Ratio,0.0333309920894908,64.29000091552734,66.43285042747614
PLTR,2025-01-13 00:00:00-05:00,0.0,0.034107402,0.034107402,False,3,0.1371277272701263,Next-Day-Close-To-Next-Day-Open-Ratio,0.0333309920894908,67.18000030517578,69.41917636391959
