prediction_index,threshold,TPs,FPs,FNs,Precision,Recall,Random-Guess
2,0.08552457392215729,28,146,7,0.16091954022988506,0.8,0.11627906976744186
2,0.08547211438417435,28,147,7,0.16,0.8,0.11627906976744186
2,0.08484626561403275,28,148,7,0.1590909090909091,0.8,0.11627906976744186
2,0.08400985598564148,28,149,7,0.15819209039548024,0.8,0.11627906976744186
2,0.08328811824321747,28,150,7,0.15730337078651685,0.8,0.11627906976744186
2,0.0830639973282814,28,151,7,0.1564245810055866,0.8,0.11627906976744186
2,0.08273616433143616,28,152,7,0.15555555555555556,0.8,0.11627906976744186
2,0.08217568695545197,28,153,7,0.15469613259668508,0.8,0.11627906976744186
2,0.08215170353651047,28,154,7,0.15384615384615385,0.8,0.11627906976744186
2,0.08019057661294937,28,155,7,0.15300546448087432,0.8,0.11627906976744186
2,0.07970555871725082,28,156,7,0.15217391304347827,0.8,0.11627906976744186
2,0.07936923205852509,28,157,7,0.15135135135135136,0.8,0.11627906976744186
2,0.07905538380146027,28,158,7,0.15053763440860216,0.8,0.11627906976744186
2,0.07879716157913208,28,159,7,0.1497326203208556,0.8,0.11627906976744186
2,0.07764029502868652,29,159,6,0.15425531914893617,0.8285714285714286,0.11627906976744186
2,0.07758335769176483,29,160,6,0.15343915343915343,0.8285714285714286,0.11627906976744186
2,0.07750159502029419,29,161,6,0.15263157894736842,0.8285714285714286,0.11627906976744186
2,0.07550261169672012,29,162,6,0.1518324607329843,0.8285714285714286,0.11627906976744186
2,0.07489553838968277,29,163,6,0.15104166666666666,0.8285714285714286,0.11627906976744186
2,0.07318557798862457,29,164,6,0.15025906735751296,0.8285714285714286,0.11627906976744186
2,0.0729144886136055,29,165,6,0.14948453608247422,0.8285714285714286,0.11627906976744186
2,0.07278493046760559,29,166,6,0.14871794871794872,0.8285714285714286,0.11627906976744186
2,0.07227432727813721,29,167,6,0.14795918367346939,0.8285714285714286,0.11627906976744186
2,0.07220987230539322,29,168,6,0.14720812182741116,0.8285714285714286,0.11627906976744186
2,0.0718451514840126,29,169,6,0.14646464646464646,0.8285714285714286,0.11627906976744186
2,0.07169220596551895,29,170,6,0.1457286432160804,0.8285714285714286,0.11627906976744186
2,0.07166390866041183,30,170,5,0.15,0.8571428571428571,0.11627906976744186
2,0.07099223881959915,30,171,5,0.14925373134328357,0.8571428571428571,0.11627906976744186
2,0.07016977667808533,30,172,5,0.1485148514851485,0.8571428571428571,0.11627906976744186
2,0.06992035359144211,30,173,5,0.1477832512315271,0.8571428571428571,0.11627906976744186
2,0.06968360394239426,30,174,5,0.14705882352941177,0.8571428571428571,0.11627906976744186
2,0.06965038180351257,30,175,5,0.14634146341463414,0.8571428571428571,0.11627906976744186
2,0.06953839212656021,30,176,5,0.14563106796116504,0.8571428571428571,0.11627906976744186
2,0.06904494762420654,30,177,5,0.14492753623188406,0.8571428571428571,0.11627906976744186
2,0.06894310563802719,30,178,5,0.14423076923076922,0.8571428571428571,0.11627906976744186
2,0.06818432360887527,30,179,5,0.14354066985645933,0.8571428571428571,0.11627906976744186
2,0.06789236515760422,30,180,5,0.14285714285714285,0.8571428571428571,0.11627906976744186
2,0.06611490249633789,30,181,5,0.14218009478672985,0.8571428571428571,0.11627906976744186
2,0.06607258319854736,30,182,5,0.14150943396226415,0.8571428571428571,0.11627906976744186
2,0.06603339314460754,30,183,5,0.14084507042253522,0.8571428571428571,0.11627906976744186
2,0.06580174714326859,30,184,5,0.14018691588785046,0.8571428571428571,0.11627906976744186
2,0.06569167226552963,30,185,5,0.13953488372093023,0.8571428571428571,0.11627906976744186
2,0.06474310904741287,30,186,5,0.1388888888888889,0.8571428571428571,0.11627906976744186
