2025-01-13 14:48:24,707 - Epoch 1: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 1.0, 'all_positives': 109.92279052734375, 'f1_score_metric': 115.2522964477539, 'loss': 0.6319882869720459, 'precision_with_threshold_fixed': 66.32699584960938, 'recall_mul_prediction': 13614.908203125, 'recall_with_threshold_fixed': 67.5, 'true_positives': 13614.9072265625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 1.0, 'val_all_positives': 58.194129943847656, 'val_f1_score_metric': 60.959136962890625, 'val_loss': 0.5584679841995239, 'val_precision_with_threshold_fixed': 58.194129943847656, 'val_recall_mul_prediction': 3724.42431640625, 'val_recall_with_threshold_fixed': 64.0, 'val_true_positives': 3724.42431640625, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:08,207 - Epoch 26: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.6880108714103699, 'all_positives': 60.635833740234375, 'f1_score_metric': 67.01736450195312, 'loss': 0.05120532587170601, 'precision_with_threshold_fixed': 31.326431274414062, 'recall_mul_prediction': 5275.591796875, 'recall_with_threshold_fixed': 1.0, 'true_positives': 5275.59130859375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.2539682686328888, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 21.417617797851562, 'val_loss': 0.030881190672516823, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 518.1168212890625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 518.1168212890625, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:09,750 - Epoch 27: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.4564032554626465, 'all_positives': 60.63582992553711, 'f1_score_metric': 55.990962982177734, 'loss': 0.046467430889606476, 'precision_with_threshold_fixed': 49.98295593261719, 'recall_mul_prediction': 3343.416748046875, 'recall_with_threshold_fixed': 1.3333333730697632, 'true_positives': 3343.41650390625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.7460317611694336, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 38.34528350830078, 'val_loss': 0.024571698158979416, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1521.968505859375, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1521.96826171875, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:11,360 - Epoch 28: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.4455040693283081, 'all_positives': 60.635841369628906, 'f1_score_metric': 56.026329040527344, 'loss': 0.04340560734272003, 'precision_with_threshold_fixed': 39.43152618408203, 'recall_mul_prediction': 3281.19873046875, 'recall_with_threshold_fixed': 1.5, 'true_positives': 3281.19873046875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.888888955116272, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 41.03556823730469, 'val_loss': 0.023493995890021324, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1813.4090576171875, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1813.408935546875, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:13,081 - Epoch 29: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5885558724403381, 'all_positives': 60.635833740234375, 'f1_score_metric': 64.0938949584961, 'loss': 0.041135791689157486, 'precision_with_threshold_fixed': 31.59213638305664, 'recall_mul_prediction': 4446.15771484375, 'recall_with_threshold_fixed': 1.3333332538604736, 'true_positives': 4446.15771484375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.8412699103355408, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 40.201820373535156, 'val_loss': 0.02322477102279663, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1716.261962890625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1716.261962890625, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:14,610 - Epoch 30: {'AUC': 0.0, 'Precision': 1.0000001192092896, 'Recall': 0.5994550585746765, 'all_positives': 60.63582992553711, 'f1_score_metric': 65.19598388671875, 'loss': 0.03746205195784569, 'precision_with_threshold_fixed': 39.435523986816406, 'recall_mul_prediction': 4488.048828125, 'recall_with_threshold_fixed': 1.1666667461395264, 'true_positives': 4488.048828125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.7460317611694336, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 38.34528350830078, 'val_loss': 0.019913939759135246, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1521.968505859375, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1521.96826171875, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:15,999 - Epoch 31: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5776566863059998, 'all_positives': 60.63582992553711, 'f1_score_metric': 63.703269958496094, 'loss': 0.03557891398668289, 'precision_with_threshold_fixed': 41.983642578125, 'recall_mul_prediction': 4454.54296875, 'recall_with_threshold_fixed': 2.0, 'true_positives': 4454.54296875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.523809552192688, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 32.688232421875, 'val_loss': 0.022735977545380592, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1068.615966796875, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1068.615966796875, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:17,505 - Epoch 32: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5762942433357239, 'all_positives': 60.63582992553711, 'f1_score_metric': 63.59556198120117, 'loss': 0.03443125635385513, 'precision_with_threshold_fixed': 20.67573356628418, 'recall_mul_prediction': 4348.65380859375, 'recall_with_threshold_fixed': 2.0, 'true_positives': 4348.6533203125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.7460317611694336, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 38.34528350830078, 'val_loss': 0.019373880699276924, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1521.968505859375, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1521.96826171875, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:18,861 - Epoch 33: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.6253405809402466, 'all_positives': 60.63582992553711, 'f1_score_metric': 66.71395874023438, 'loss': 0.032624781131744385, 'precision_with_threshold_fixed': 60.63582992553711, 'recall_mul_prediction': 4755.861328125, 'recall_with_threshold_fixed': 2.3333334922790527, 'true_positives': 4755.8603515625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.5396825671195984, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 33.17144012451172, 'val_loss': 0.019528698176145554, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1100.998291015625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1100.998291015625, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:20,379 - Epoch 34: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.555858314037323, 'all_positives': 60.635833740234375, 'f1_score_metric': 63.21917724609375, 'loss': 0.03135901689529419, 'precision_with_threshold_fixed': 53.11510467529297, 'recall_mul_prediction': 4207.6923828125, 'recall_with_threshold_fixed': 3.833333730697632, 'true_positives': 4207.69189453125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.6507936716079712, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 36.18513870239258, 'val_loss': 0.018267231062054634, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1327.6741943359375, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1327.67431640625, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:21,883 - Epoch 35: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5899182558059692, 'all_positives': 60.635833740234375, 'f1_score_metric': 65.5977783203125, 'loss': 0.030421730130910873, 'precision_with_threshold_fixed': 39.26824951171875, 'recall_mul_prediction': 4400.751953125, 'recall_with_threshold_fixed': 1.1666667461395264, 'true_positives': 4400.75146484375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.80952388048172, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 39.61266326904297, 'val_loss': 0.017125919461250305, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1651.49755859375, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1651.4974365234375, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:23,384 - Epoch 36: {'AUC': 0.0, 'Precision': 0.9999999403953552, 'Recall': 0.583106279373169, 'all_positives': 60.635833740234375, 'f1_score_metric': 64.23764038085938, 'loss': 0.029843568801879883, 'precision_with_threshold_fixed': 60.635833740234375, 'recall_mul_prediction': 4315.392578125, 'recall_with_threshold_fixed': 4.0, 'true_positives': 4315.392578125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.8253968954086304, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 39.91073226928711, 'val_loss': 0.017944201827049255, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1683.8798828125, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1683.8797607421875, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:24,924 - Epoch 37: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.6144413948059082, 'all_positives': 60.635833740234375, 'f1_score_metric': 65.06144714355469, 'loss': 0.03051394410431385, 'precision_with_threshold_fixed': 60.635833740234375, 'recall_mul_prediction': 4543.63037109375, 'recall_with_threshold_fixed': 2.0, 'true_positives': 4543.63037109375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.9523810148239136, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 42.0629997253418, 'val_loss': 0.01666872948408127, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1942.9384765625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1942.938232421875, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:26,477 - Epoch 38: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5190735459327698, 'all_positives': 60.63582992553711, 'f1_score_metric': 58.89431381225586, 'loss': 0.030130090191960335, 'precision_with_threshold_fixed': 40.13267517089844, 'recall_mul_prediction': 3826.263671875, 'recall_with_threshold_fixed': 1.1666667461395264, 'true_positives': 3826.263671875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.7936508655548096, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 39.30735778808594, 'val_loss': 0.014609329402446747, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1619.1153564453125, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1619.115234375, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:27,858 - Epoch 39: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.4904631972312927, 'all_positives': 60.635833740234375, 'f1_score_metric': 58.36865997314453, 'loss': 0.0276226457208395, 'precision_with_threshold_fixed': 52.71329879760742, 'recall_mul_prediction': 3677.072021484375, 'recall_with_threshold_fixed': 4.0, 'true_positives': 3677.072021484375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.888888955116272, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 41.03556823730469, 'val_loss': 0.01640334166586399, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1813.4090576171875, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1813.408935546875, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:29,218 - Epoch 40: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.6662124991416931, 'all_positives': 60.63582992553711, 'f1_score_metric': 68.94424438476562, 'loss': 0.02629314549267292, 'precision_with_threshold_fixed': 60.635833740234375, 'recall_mul_prediction': 4941.7392578125, 'recall_with_threshold_fixed': 4.1666669845581055, 'true_positives': 4941.7392578125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.9047619700431824, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 41.30104064941406, 'val_loss': 0.017703572288155556, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1845.7911376953125, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1845.791259765625, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:30,772 - Epoch 41: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5599455237388611, 'all_positives': 60.635833740234375, 'f1_score_metric': 61.9459342956543, 'loss': 0.025520814582705498, 'precision_with_threshold_fixed': 50.62615203857422, 'recall_mul_prediction': 4186.6298828125, 'recall_with_threshold_fixed': 4.833333492279053, 'true_positives': 4186.6298828125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.888888955116272, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 41.03556823730469, 'val_loss': 0.012981870211660862, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1813.4090576171875, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1813.408935546875, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:32,158 - Epoch 42: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5504087209701538, 'all_positives': 60.635833740234375, 'f1_score_metric': 61.035499572753906, 'loss': 0.02521342597901821, 'precision_with_threshold_fixed': 60.635833740234375, 'recall_mul_prediction': 4254.02734375, 'recall_with_threshold_fixed': 4.6666669845581055, 'true_positives': 4254.02685546875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.523809552192688, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 32.688232421875, 'val_loss': 0.016720188781619072, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1068.615966796875, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1068.615966796875, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:33,558 - Epoch 43: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5149863958358765, 'all_positives': 60.63582992553711, 'f1_score_metric': 61.31364440917969, 'loss': 0.02446659281849861, 'precision_with_threshold_fixed': 60.63582992553711, 'recall_mul_prediction': 3857.00146484375, 'recall_with_threshold_fixed': 5.3333330154418945, 'true_positives': 3857.00146484375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.7619048357009888, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 38.673954010009766, 'val_loss': 0.016276273876428604, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1554.350830078125, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1554.3505859375, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:35,013 - Epoch 44: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.6049046516418457, 'all_positives': 60.63582992553711, 'f1_score_metric': 66.48756408691406, 'loss': 0.02376841939985752, 'precision_with_threshold_fixed': 60.635833740234375, 'recall_mul_prediction': 4538.10498046875, 'recall_with_threshold_fixed': 5.1666669845581055, 'true_positives': 4538.10498046875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.8412699103355408, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 40.201820373535156, 'val_loss': 0.01686795987188816, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1716.261962890625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1716.261962890625, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:36,363 - Epoch 45: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5613079071044922, 'all_positives': 60.63582992553711, 'f1_score_metric': 62.37665557861328, 'loss': 0.024564824998378754, 'precision_with_threshold_fixed': 60.63582992553711, 'recall_mul_prediction': 4165.4638671875, 'recall_with_threshold_fixed': 7.0, 'true_positives': 4165.4638671875, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.888888955116272, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 41.03556823730469, 'val_loss': 0.01593131199479103, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1813.4090576171875, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1813.408935546875, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:37,766 - Epoch 46: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.6198909878730774, 'all_positives': 60.635833740234375, 'f1_score_metric': 66.25521850585938, 'loss': 0.024478454142808914, 'precision_with_threshold_fixed': 60.635833740234375, 'recall_mul_prediction': 4573.4873046875, 'recall_with_threshold_fixed': 4.6666669845581055, 'true_positives': 4573.48681640625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.7460317611694336, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 38.34528350830078, 'val_loss': 0.015698641538619995, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1521.968505859375, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1521.96826171875, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:39,126 - Epoch 47: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.42098093032836914, 'all_positives': 60.635833740234375, 'f1_score_metric': 53.85801315307617, 'loss': 0.02304408885538578, 'precision_with_threshold_fixed': 60.635833740234375, 'recall_mul_prediction': 3070.705078125, 'recall_with_threshold_fixed': 4.1666669845581055, 'true_positives': 3070.705078125, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.7936508655548096, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 39.30735778808594, 'val_loss': 0.015588556416332722, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1619.1153564453125, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1619.115234375, 'learning_rate': 0.0003000000142492354}
2025-01-14 13:14:40,504 - Epoch 48: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.580381453037262, 'all_positives': 60.63582992553711, 'f1_score_metric': 64.62471771240234, 'loss': 0.02191566489636898, 'precision_with_threshold_fixed': 60.635833740234375, 'recall_mul_prediction': 4406.62890625, 'recall_with_threshold_fixed': 5.1666669845581055, 'true_positives': 4406.62890625, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.4920635223388672, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 31.676074981689453, 'val_loss': 0.017271069809794426, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1003.8512573242188, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1003.851318359375, 'learning_rate': 9.99000039882958e-05}
2025-01-14 13:14:41,863 - Epoch 49: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.524523138999939, 'all_positives': 60.63582992553711, 'f1_score_metric': 61.760154724121094, 'loss': 0.01968284510076046, 'precision_with_threshold_fixed': 60.63582992553711, 'recall_mul_prediction': 3895.697265625, 'recall_with_threshold_fixed': 7.0, 'true_positives': 3895.697021484375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.7777778506278992, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 38.994544982910156, 'val_loss': 0.01644025929272175, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1586.7330322265625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1586.73291015625, 'learning_rate': 9.99000039882958e-05}
2025-01-14 13:14:43,236 - Epoch 50: {'AUC': 0.0, 'Precision': 1.0, 'Recall': 0.5844686627388, 'all_positives': 60.635833740234375, 'f1_score_metric': 65.36871337890625, 'loss': 0.018168669193983078, 'precision_with_threshold_fixed': 60.635833740234375, 'recall_mul_prediction': 4406.9443359375, 'recall_with_threshold_fixed': 8.0, 'true_positives': 4406.9443359375, 'val_AUC': 0.0, 'val_Precision': 1.0, 'val_Recall': 0.6666666865348816, 'val_all_positives': 32.382301330566406, 'val_f1_score_metric': 36.56936264038086, 'val_loss': 0.016284005716443062, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 1360.056884765625, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 1360.0567626953125, 'learning_rate': 9.99000039882958e-05}
